"","SEXO","EDAD_MADN","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
"1",1,12,145,117,128,121,96,173,118,98,88,75,86,79,65,90,82,141,117,95,111,118,124,113,89,111,80,NA,NA,NA
"2",1,13,499,583,510,583,524,617,331,378,347,324,354,354,323,364,348,543,455,404,423,433,423,414,385,380,364,332,349,321
"3",1,14,1714,2143,2201,2025,2194,2295,1272,1388,1465,1472,1569,1579,1487,1557,1673,1953,1814,1727,1725,1723,1716,1761,1721,1678,1649,1505,1500,1587
"4",1,15,4878,6062,6049,6169,6047,6328,4060,4249,4643,4760,4965,4686,4786,5051,5125,5776,5587,5430,5145,5173,5252,5315,5075,5177,4866,4761,4903,4988
"5",1,16,9844,11720,11722,12069,12614,12474,9565,10107,10412,10521,10809,10584,10233,11171,11162,12161,11750,12043,11697,11278,11233,11645,10890,11145,10874,10616,10792,10545
"6",1,17,16112,19390,19814,19796,20603,21964,16793,17354,17675,18055,18391,17210,17417,17909,18463,19549,19278,18912,19224,18476,17895,18265,17817,17582,17323,16744,16891,16943
"7",1,18,21167,22868,22158,23283,23974,25161,24785,24698,24809,24426,25080,23604,23268,24227,24218,25955,25265,25005,24789,24566,24031,23755,22303,22728,22076,22059,21355,21573
"8",1,19,24764,26663,26154,26369,28501,29249,28768,28580,28370,27649,28252,27232,26466,26967,27435,28567,28237,27681,28272,26778,26310,26645,24031,23470,23487,22355,22641,22559
"9",1,20,25678,25863,24817,25350,27141,29204,30667,32091,31042,30024,30242,28736,29066,28631,28903,30629,29286,29968,29604,28583,27485,28233,25307,24706,24034,23564,23000,23724
"10",1,21,26398,28341,27552,27765,29469,30314,30967,30753,31631,30578,30781,28947,28390,29101,28884,30494,30307,29222,29705,28785,27630,27794,25548,24389,23168,22320,23093,23282
"11",1,22,26951,28761,28319,28579,29508,30528,32503,32992,31658,31784,31593,29419,29278,28962,28989,29629,29463,29514,29321,28666,27434,27530,24866,24345,23027,21836,21665,22521
"12",1,23,25748,27570,26776,27333,28479,28994,30671,32002,31775,30500,31851,29536,28556,28567,27634,29029,28044,28464,28865,26898,27067,26209,24432,23087,22190,20939,20579,21232
"13",1,24,24808,24861,24818,25110,27143,27916,28892,29145,29462,29537,29343,28031,27521,26929,26532,27764,27321,26497,26813,26196,24527,25460,22950,22086,20760,20228,19515,19502
"14",1,25,23943,24029,21876,22690,24243,25564,26806,26948,26593,26999,27891,25878,25955,25501,25269,26121,25208,25587,24966,24283,24059,23715,22079,20889,19760,19280,18422,18205
"15",1,26,20968,22536,21791,20568,22853,23711,25600,25126,24673,24487,25148,24190,23361,23910,23459,24582,24144,23592,23796,22721,22269,22491,20127,19792,18723,17834,17184,17164
"16",1,27,19023,19970,20857,20519,20762,22289,23545,24040,23242,22823,23165,22555,22350,21549,22259,22805,22403,22161,22046,21692,20474,20741,18991,18060,17527,16217,15743,15908
"17",1,28,17759,17716,17491,18979,19790,19114,21826,22069,21772,21584,21473,20223,20390,20361,19779,21494,20437,20865,20555,19949,19377,19054,17608,17029,15955,15363,14869,14749
"18",1,29,16859,18209,17531,17563,19577,19956,19578,19699,19610,20040,19950,18699,18162,18103,18309,18850,19237,18944,18629,18320,17637,18001,16210,15426,14895,14121,13962,13538
"19",1,30,14528,13328,12855,12832,14111,15910,17861,18669,18150,18639,18869,17861,16798,16736,16882,17468,17322,17830,17330,17148,16234,16318,14959,14320,13495,13013,12388,12448
"20",1,31,12554,14109,13553,13514,14143,15115,16411,15086,15127,15472,15810,15344,14829,14402,14364,14659,15206,15052,15402,14933,14472,14645,13250,12905,12229,11615,11139,11198
"21",1,32,11653,12122,12147,12094,12477,12927,15558,16352,14464,14504,14864,14636,14132,13506,13101,13644,13438,14073,13511,13757,13454,13458,12160,11572,10965,10623,10066,10109
"22",1,33,10440,10809,10794,11212,11704,11779,12831,13820,14130,12863,13420,12954,12407,12167,11584,11863,11670,11961,12194,11930,12403,12081,10887,10397,9886,9442,9181,9077
"23",1,34,10458,10128,9980,10376,11329,11330,11727,11625,12279,12600,11730,11460,10981,10864,10596,10823,10352,10297,10373,10449,10246,10710,9640,9148,8631,8225,8028,7883
"24",1,35,9633,9671,8561,8693,9225,10215,10718,11004,10312,10899,11365,9863,9494,9550,9172,9701,9229,9203,8923,8884,8878,8938,8476,8130,7647,7407,7014,7213
"25",1,36,7989,8248,7904,7261,7588,8266,9715,9437,9268,8830,9820,9495,8250,8190,8092,8196,8404,7894,7556,7492,7549,7668,7044,6987,6597,6507,6206,6050
"26",1,37,6943,7581,7782,7669,7338,7538,8217,8675,8101,7882,7841,7720,7941,6981,6681,7097,6963,6895,6629,6358,6320,6253,5916,5844,5671,5348,5243,5068
"27",1,38,6166,5891,5711,6150,6230,5886,6790,7243,7382,7047,7051,6357,6340,6478,5702,5955,5802,5733,5734,5587,5313,5281,4773,4663,4601,4813,4294,4259
"28",1,39,5366,5380,5108,4895,5475,5673,5646,5640,5845,5799,5672,5488,4907,5012,5100,4916,4770,4802,4769,4355,4176,4188,3837,3599,3750,3735,3336,3415
"29",1,40,3902,3366,3235,3244,3438,3890,4601,4668,4645,4861,4978,4487,4240,3929,4002,4301,3656,3603,3686,3582,3502,3412,2997,2808,2743,2667,2730,2724
"30",1,41,2937,3350,3083,2977,3104,3257,3691,3263,3324,3270,3615,3455,3135,2927,2802,3137,3086,2751,2790,2610,2547,2460,2214,2003,1911,1948,1974,1946
"31",1,42,2586,2463,2367,2360,2348,2328,2991,3182,2831,2707,2821,2703,2601,2360,2281,2230,2263,2304,2088,1938,1782,1893,1570,1520,1461,1358,1281,1379
"32",1,43,1898,1764,1863,1801,1869,1729,1913,2187,2310,1965,1983,1905,1905,1828,1633,1618,1578,1526,1606,1394,1269,1289,1135,1072,958,889,879,851
"33",1,44,1486,1452,1403,1410,1427,1456,1560,1447,1515,1620,1428,1380,1207,1210,1214,1121,1055,952,1001,969,817,804,752,664,649,NA,NA,NA
"34",1,45,1041,994,790,908,880,950,1110,1083,995,1005,1107,924,840,804,746,794,725,662,595,652,612,524,457,450,414,356,337,308
"35",1,46,615,699,652,601,634,626,716,683,624,620,657,701,606,546,506,535,489,389,378,365,339,369,305,NA,NA,NA,NA,NA
"36",1,47,484,480,527,504,493,471,535,558,470,480,442,427,404,358,359,313,305,316,276,256,242,NA,NA,NA,NA,NA,NA,NA
"37",1,48,383,350,335,319,331,327,389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",1,49,269,275,261,262,256,264,257,261,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",1,50,347,367,480,494,597,732,1105,1121,1005,981,967,873,855,777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",1,99,4490,4393,4311,4157,4191,4421,4197,4456,4404,4192,4293,4100,3934,4066,4198,4910,4947,4986,5415,5569,6001,5984,5690,5627,4629,4135,3053,3191
"41",2,12,143,114,134,124,111,155,109,89,100,95,93,87,84,92,86,179,124,110,120,106,125,113,84,87,NA,NA,NA,NA
"42",2,13,449,532,534,467,497,598,288,346,351,355,358,318,320,345,379,464,423,410,379,392,422,412,399,359,348,320,324,317
"43",2,14,1746,2090,2111,2013,2126,2108,1229,1384,1529,1534,1487,1415,1377,1557,1656,1867,1819,1607,1607,1684,1730,1713,1640,1689,1576,1509,1487,1558
"44",2,15,4769,5918,5844,5984,5808,5966,3972,4259,4439,4538,4741,4465,4679,5015,4921,5345,5324,5156,4928,4997,5153,5150,4869,4944,4779,4769,4578,4704
"45",2,16,9555,11341,11388,11695,12080,12140,9315,9733,10156,10319,10457,10290,10079,10890,10705,11774,11427,11355,11105,10946,10847,11199,10652,10854,10817,10102,10472,10445
"46",2,17,15615,19004,18736,18889,20232,21139,16262,16921,16993,17501,17827,16930,17189,17847,17744,19115,18524,18265,18863,17988,17480,17845,16982,17098,16724,16242,16441,16192
"47",2,18,20533,21954,21650,22409,23541,24502,23650,24186,23831,23924,24560,23039,22630,23582,23380,25196,24591,24422,24478,23377,23102,23402,21921,22009,21530,21434,20831,21003
"48",2,19,23659,26164,25430,26066,27523,28827,27420,27795,27305,27006,27390,26083,25555,26180,26450,27823,27599,27228,27085,26246,25576,25688,23469,22930,23015,21786,22187,22090
"49",2,20,25040,25641,24487,24632,26709,28108,29579,31469,30169,29184,29712,28486,27954,27980,28220,29902,28503,29037,28817,27582,26648,27696,24532,23654,23166,22782,22182,23034
"50",2,21,25715,27882,26817,26683,28782,29971,29966,29974,30386,29921,30380,28259,27959,28487,27881,29561,29475,28182,29278,27798,26775,26857,25152,23780,22618,22138,22444,22774
"51",2,22,26528,28474,27644,27848,29046,30138,30984,31775,30836,31491,30864,28938,28321,28369,28612,28984,28774,28824,28209,27865,26697,26762,24570,23612,22134,21225,21057,22177
"52",2,23,24997,26600,26090,26561,28058,28632,29850,31020,30923,29456,31484,28536,28028,27489,27421,28507,27358,27820,27752,26406,26119,25948,23647,22600,21469,20267,20295,20424
"53",2,24,24593,24630,24669,25218,26858,27186,28420,28414,29167,28776,28331,27774,26663,26310,25870,26709,26125,25944,26080,25683,24609,25063,22513,21560,20229,19882,18838,18600
"54",2,25,23292,23292,21544,22340,23786,24833,26826,26680,26008,26824,27217,25284,25274,24629,24988,25732,24730,24624,24436,23883,23658,23185,21365,20605,19151,18612,18263,17965
"55",2,26,20557,22184,21019,20375,22314,22920,24959,24868,24201,23898,24582,23756,22743,23541,22841,24039,23405,23225,23272,22207,21793,21977,19835,19603,18266,17300,16651,16832
"56",2,27,18987,19560,20575,20342,20775,21764,23037,23920,23137,22555,22653,22122,21602,21002,21477,22503,21812,21806,21326,20808,20218,20233,18565,17522,17081,16001,15608,15643
"57",2,28,17545,17643,17410,18909,19371,19178,21229,22093,21555,21095,20957,19860,19772,20127,19610,21093,20241,20454,19953,19426,19196,18947,17257,16680,15572,15143,14430,14458
"58",2,29,16565,18065,17352,17472,19959,19827,18979,19806,19709,19702,19752,18348,17776,18039,17898,18428,18872,18704,18532,18028,17321,17520,15797,15408,14659,13705,13480,13195
"59",2,30,14406,13339,12961,12883,14074,15783,17857,18382,18105,18315,18909,17475,16442,16167,16244,17501,16777,17557,17044,16943,15916,16358,14650,14043,13445,12934,12291,12328
"60",2,31,12510,14053,13828,13298,14267,14835,16203,15146,15038,15428,15907,15219,14569,14281,13948,14824,14981,14903,15226,14781,14313,14639,13026,12741,12059,11324,11026,10769
"61",2,32,11605,12044,12079,12173,12598,12893,15276,16197,14551,14456,14865,14361,13716,13359,12782,13474,13568,13849,13273,13532,13038,13130,12159,11582,10980,10415,10083,9922
"62",2,33,10450,10827,10779,11241,11654,11803,12667,13680,14224,13020,13195,12552,12309,12032,11660,11910,11748,11861,12017,11510,11898,11673,10777,10293,9707,9164,8874,8874
"63",2,34,10267,10430,10116,10378,11194,11413,11666,11639,11962,12915,11748,11235,11028,10661,10437,10598,10481,10605,10363,10270,10073,10461,9372,9198,8536,7877,7856,7814
"64",2,35,9903,9770,8551,8703,9333,10168,10709,10792,10266,10655,11403,9732,9360,9437,9370,9475,9253,9072,9095,8777,8652,8704,8414,7941,7728,7162,6942,6910
"65",2,36,7822,8313,7906,7299,7828,8163,9663,9461,9278,8938,9479,9540,8263,8065,7837,8496,8026,8020,7841,7693,7430,7701,6882,7026,6748,6290,6116,5956
"66",2,37,7228,7645,7847,7573,7380,7716,8214,8482,8007,7988,7753,7768,7687,6967,6627,7064,6933,6854,6730,6353,6245,6282,5964,5787,5756,5242,4916,4979
"67",2,38,6150,5999,5721,6097,6167,5939,7180,7319,7424,6960,7064,6434,6338,6479,5754,5928,5910,5993,5697,5523,5137,5190,4630,4796,4586,4829,4342,4319
"68",2,39,5203,5565,5187,5119,5593,5635,5674,5738,5666,5957,5681,5370,4997,5153,5041,4872,4624,4706,4639,4566,4192,4224,3664,3704,3705,3613,3560,3373
"69",2,40,3904,3341,3182,3168,3301,3846,4708,4664,4507,4653,4834,4439,4070,3976,3916,4270,3728,3673,3691,3548,3352,3353,2990,2927,2904,2472,2581,2680
"70",2,41,2992,3355,3146,3080,3142,3340,3660,3314,3320,3275,3490,3535,3075,2898,2807,3066,3064,2704,2683,2706,2606,2545,2272,2135,2014,1909,1911,1921
"71",2,42,2519,2343,2298,2350,2415,2421,3032,3246,2824,2797,2775,2824,2514,2411,2258,2258,2233,2309,2111,2005,1956,1889,1674,1560,1455,1349,1284,1378
"72",2,43,1968,1853,1813,1903,1856,1748,1969,2145,2337,2020,2147,1884,1855,1798,1643,1552,1440,1486,1541,1365,1357,1337,1138,1057,970,855,869,901
"73",2,44,1580,1447,1373,1350,1469,1453,1505,1442,1474,1595,1349,1394,1260,1285,1198,1116,1086,967,993,1021,931,870,780,703,644,NA,NA,NA
"74",2,45,1087,992,878,890,870,936,1102,1059,982,1019,1090,919,870,827,810,781,696,644,632,658,586,528,450,426,433,345,342,335
"75",2,46,641,684,634,543,613,630,721,671,676,651,706,660,553,486,513,483,462,436,406,376,390,377,335,271,278,235,220,172
"76",2,47,464,525,559,514,509,464,511,532,516,444,445,424,401,373,380,347,302,311,265,248,NA,NA,NA,NA,NA,NA,NA,NA
"77",2,48,359,323,332,368,340,332,391,365,347,328,337,300,298,316,277,228,225,198,185,196,168,NA,NA,NA,NA,NA,NA,NA
"78",2,49,289,294,237,255,283,255,301,237,265,226,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",2,50,386,396,467,523,631,803,1106,1095,1002,1059,1011,917,827,806,746,640,584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",2,99,4459,4262,4029,3935,3940,4229,3857,4203,4225,4035,4157,3894,3726,3839,3900,4773,4603,4773,5076,5386,5514,5615,5563,5218,4439,3967,2904,3009
